,Usage,Image name,neutral,happiness,surprise,sadness,anger,disgust,fear,contempt
19998,train,fer0019947.png,0.0,0.0,0.8,0.0,0.0,0.0,0.2,0.0
19999,train,fer0019948.png,0.42857142857142855,0.0,0.0,0.5714285714285714,0.0,0.0,0.0,0.0
20000,train,fer0019949.png,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
20001,train,fer0019950.png,0.0,0.2,0.0,0.8,0.0,0.0,0.0,0.0
20002,train,fer0019951.png,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
20003,train,fer0019952.png,0.0,0.0,0.9,0.1,0.0,0.0,0.0,0.0
20004,train,fer0019953.png,0.0,0.0,0.0,0.0,0.7,0.0,0.3,0.0
20005,train,fer0019954.png,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
20006,train,fer0019955.png,0.1,0.0,0.7,0.0,0.0,0.0,0.2,0.0
20007,train,fer0019956.png,0.9,0.0,0.0,0.1,0.0,0.0,0.0,0.0
20008,train,fer0019957.png,0.8888888888888888,0.0,0.0,0.1111111111111111,0.0,0.0,0.0,0.0
20009,train,fer0019958.png,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
20010,train,fer0019959.png,0.75,0.0,0.0,0.125,0.0,0.0,0.0,0.125
20011,train,fer0019960.png,0.6,0.2,0.0,0.2,0.0,0.0,0.0,0.0
20012,train,fer0019961.png,0.1,0.8,0.1,0.0,0.0,0.0,0.0,0.0
20013,train,fer0019962.png,0.0,0.2,0.8,0.0,0.0,0.0,0.0,0.0
20014,train,fer0019963.png,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.1
20015,train,fer0019964.png,0.1,0.0,0.6,0.0,0.1,0.0,0.2,0.0
20016,train,fer0019965.png,0.6666666666666666,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0
20018,train,fer0019967.png,0.0,0.0,0.9,0.0,0.0,0.0,0.1,0.0
20019,train,fer0019968.png,0.8888888888888888,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0
20020,train,fer0019969.png,0.0,0.0,0.8888888888888888,0.0,0.0,0.0,0.0,0.1111111111111111
20021,train,fer0019970.png,0.0,0.7,0.1,0.1,0.1,0.0,0.0,0.0
20022,train,fer0019971.png,0.0,0.1111111111111111,0.0,0.1111111111111111,0.3333333333333333,0.2222222222222222,0.1111111111111111,0.1111111111111111
20023,train,fer0019972.png,0.1,0.9,0.0,0.0,0.0,0.0,0.0,0.0
20024,train,fer0019973.png,0.42857142857142855,0.0,0.42857142857142855,0.0,0.0,0.0,0.14285714285714285,0.0
20025,train,fer0019974.png,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
20026,train,fer0019975.png,0.9,0.0,0.0,0.0,0.1,0.0,0.0,0.0
20027,train,fer0019976.png,0.375,0.0,0.0,0.125,0.125,0.0,0.0,0.375
20028,train,fer0019977.png,0.8,0.0,0.0,0.2,0.0,0.0,0.0,0.0
20029,train,fer0019978.png,0.9,0.0,0.0,0.1,0.0,0.0,0.0,0.0
20030,train,fer0019979.png,0.14285714285714285,0.0,0.0,0.8571428571428571,0.0,0.0,0.0,0.0
20031,train,fer0019980.png,0.0,0.0,0.0,0.0,0.8888888888888888,0.0,0.1111111111111111,0.0
20032,train,fer0019981.png,0.0,0.9,0.1,0.0,0.0,0.0,0.0,0.0
20033,train,fer0019982.png,0.1111111111111111,0.0,0.0,0.3333333333333333,0.4444444444444444,0.0,0.1111111111111111,0.0
20034,train,fer0019983.png,0.3,0.0,0.0,0.3,0.2,0.2,0.0,0.0
20035,train,fer0019984.png,0.2222222222222222,0.0,0.1111111111111111,0.1111111111111111,0.5555555555555556,0.0,0.0,0.0
20036,train,fer0019985.png,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20037,train,fer0019986.png,0.625,0.0,0.0,0.125,0.0,0.125,0.0,0.125
20038,train,fer0019987.png,0.5555555555555556,0.0,0.0,0.3333333333333333,0.1111111111111111,0.0,0.0,0.0
20039,train,fer0019988.png,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
20040,train,fer0019989.png,0.3,0.7,0.0,0.0,0.0,0.0,0.0,0.0
20041,train,fer0019990.png,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
20042,train,fer0019991.png,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20043,train,fer0019992.png,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
20044,train,fer0019993.png,0.3,0.1,0.0,0.5,0.0,0.0,0.0,0.1
20045,train,fer0019994.png,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20046,train,fer0019995.png,0.9,0.0,0.0,0.1,0.0,0.0,0.0,0.0
20047,train,fer0019996.png,0.14285714285714285,0.0,0.0,0.8571428571428571,0.0,0.0,0.0,0.0
20048,train,fer0019997.png,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
20049,train,fer0019998.png,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
20050,train,fer0019999.png,0.0,0.0,0.1,0.0,0.9,0.0,0.0,0.0
20051,train,fer0020000.png,0.75,0.0,0.0,0.0,0.125,0.0,0.0,0.125
20052,train,fer0020001.png,0.0,0.0,0.0,0.6,0.1,0.3,0.0,0.0
20053,train,fer0020002.png,0.5,0.0,0.0,0.5,0.0,0.0,0.0,0.0
20054,train,fer0020003.png,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
20055,train,fer0020004.png,0.0,0.1111111111111111,0.2222222222222222,0.1111111111111111,0.5555555555555556,0.0,0.0,0.0
20056,train,fer0020005.png,0.2222222222222222,0.0,0.0,0.2222222222222222,0.5555555555555556,0.0,0.0,0.0
20057,train,fer0020006.png,0.875,0.0,0.125,0.0,0.0,0.0,0.0,0.0
20058,train,fer0020007.png,0.7777777777777778,0.0,0.0,0.1111111111111111,0.0,0.0,0.0,0.1111111111111111
20059,train,fer0020008.png,0.0,0.9,0.1,0.0,0.0,0.0,0.0,0.0
20060,train,fer0020009.png,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
20061,train,fer0020010.png,0.1111111111111111,0.7777777777777778,0.0,0.1111111111111111,0.0,0.0,0.0,0.0
20062,train,fer0020011.png,0.0,0.42857142857142855,0.0,0.42857142857142855,0.0,0.0,0.14285714285714285,0.0
20063,train,fer0020012.png,0.5,0.0,0.0,0.2,0.3,0.0,0.0,0.0
20064,train,fer0020013.png,0.0,0.0,0.7777777777777778,0.0,0.0,0.0,0.2222222222222222,0.0
20065,train,fer0020014.png,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20066,train,fer0020015.png,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
20067,train,fer0020016.png,0.0,0.6,0.3,0.0,0.0,0.0,0.1,0.0
20069,train,fer0020018.png,0.8,0.1,0.0,0.1,0.0,0.0,0.0,0.0
20070,train,fer0020019.png,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
20071,train,fer0020020.png,0.125,0.0,0.0,0.0,0.625,0.25,0.0,0.0
20072,train,fer0020021.png,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
20073,train,fer0020022.png,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
20074,train,fer0020023.png,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
20075,train,fer0020024.png,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20076,train,fer0020025.png,0.3333333333333333,0.0,0.0,0.5555555555555556,0.0,0.0,0.0,0.1111111111111111
20077,train,fer0020026.png,0.1,0.2,0.7,0.0,0.0,0.0,0.0,0.0
20078,train,fer0020027.png,0.0,0.0,0.8,0.0,0.0,0.0,0.2,0.0
20079,train,fer0020028.png,0.1,0.9,0.0,0.0,0.0,0.0,0.0,0.0
20080,train,fer0020029.png,0.8888888888888888,0.0,0.0,0.1111111111111111,0.0,0.0,0.0,0.0
20081,train,fer0020030.png,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
20082,train,fer0020031.png,0.0,0.9,0.1,0.0,0.0,0.0,0.0,0.0
20083,train,fer0020032.png,0.0,0.375,0.125,0.0,0.25,0.0,0.25,0.0
20084,train,fer0020033.png,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
20085,train,fer0020034.png,0.1,0.9,0.0,0.0,0.0,0.0,0.0,0.0
20086,train,fer0020035.png,0.875,0.0,0.0,0.125,0.0,0.0,0.0,0.0
20087,train,fer0020036.png,0.5,0.3,0.0,0.1,0.0,0.0,0.0,0.1
20088,train,fer0020037.png,0.0,0.0,0.5,0.0,0.0,0.0,0.5,0.0
20089,train,fer0020038.png,0.8888888888888888,0.0,0.0,0.1111111111111111,0.0,0.0,0.0,0.0
20090,train,fer0020039.png,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20091,train,fer0020040.png,0.1,0.9,0.0,0.0,0.0,0.0,0.0,0.0
20092,train,fer0020041.png,0.6666666666666666,0.0,0.2222222222222222,0.0,0.1111111111111111,0.0,0.0,0.0
20093,train,fer0020042.png,0.1111111111111111,0.0,0.1111111111111111,0.6666666666666666,0.1111111111111111,0.0,0.0,0.0
20094,train,fer0020043.png,0.0,0.0,0.3,0.1,0.1,0.1,0.4,0.0
20095,train,fer0020044.png,0.0,0.9,0.1,0.0,0.0,0.0,0.0,0.0
20096,train,fer0020045.png,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
20097,train,fer0020046.png,0.125,0.0,0.0,0.125,0.625,0.0,0.0,0.125
20098,train,fer0020047.png,0.5555555555555556,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.1111111111111111
20099,train,fer0020048.png,0.125,0.0,0.375,0.125,0.0,0.0,0.375,0.0
20100,train,fer0020049.png,0.1111111111111111,0.1111111111111111,0.0,0.7777777777777778,0.0,0.0,0.0,0.0
20101,train,fer0020050.png,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
20102,train,fer0020051.png,0.9,0.0,0.0,0.0,0.0,0.1,0.0,0.0
20103,train,fer0020052.png,0.1111111111111111,0.0,0.0,0.0,0.2222222222222222,0.5555555555555556,0.0,0.1111111111111111
20104,train,fer0020053.png,0.4,0.0,0.0,0.6,0.0,0.0,0.0,0.0
20105,train,fer0020054.png,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20106,train,fer0020055.png,0.9,0.1,0.0,0.0,0.0,0.0,0.0,0.0
20107,train,fer0020056.png,0.1,0.9,0.0,0.0,0.0,0.0,0.0,0.0
20108,train,fer0020057.png,0.4,0.0,0.0,0.6,0.0,0.0,0.0,0.0
20109,train,fer0020058.png,0.125,0.125,0.0,0.75,0.0,0.0,0.0,0.0
20110,train,fer0020059.png,0.0,0.0,0.5,0.0,0.2,0.0,0.3,0.0
20111,train,fer0020060.png,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
20112,train,fer0020061.png,0.1111111111111111,0.0,0.8888888888888888,0.0,0.0,0.0,0.0,0.0
20113,train,fer0020062.png,0.25,0.0,0.75,0.0,0.0,0.0,0.0,0.0
20114,train,fer0020063.png,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
20115,train,fer0020064.png,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20116,train,fer0020065.png,0.75,0.0,0.0,0.25,0.0,0.0,0.0,0.0
20117,train,fer0020066.png,0.0,0.125,0.125,0.125,0.0,0.125,0.125,0.375
20118,train,fer0020067.png,0.1,0.7,0.1,0.1,0.0,0.0,0.0,0.0
20119,train,fer0020068.png,0.7777777777777778,0.0,0.0,0.2222222222222222,0.0,0.0,0.0,0.0
20120,train,fer0020069.png,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
20121,train,fer0020070.png,0.3333333333333333,0.0,0.1111111111111111,0.2222222222222222,0.1111111111111111,0.0,0.2222222222222222,0.0
20122,train,fer0020071.png,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
20123,train,fer0020072.png,0.6,0.0,0.2,0.1,0.0,0.0,0.0,0.1
20125,train,fer0020074.png,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
20126,train,fer0020075.png,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
20127,train,fer0020076.png,0.0,0.6,0.2,0.0,0.1,0.0,0.1,0.0
20128,train,fer0020077.png,0.0,0.8888888888888888,0.1111111111111111,0.0,0.0,0.0,0.0,0.0
20129,train,fer0020078.png,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
20130,train,fer0020079.png,0.0,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.6666666666666666,0.0,0.0,0.0
20131,train,fer0020080.png,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
20132,train,fer0020081.png,0.0,0.0,0.1,0.9,0.0,0.0,0.0,0.0
20133,train,fer0020082.png,0.1111111111111111,0.0,0.0,0.8888888888888888,0.0,0.0,0.0,0.0
20134,train,fer0020083.png,0.2,0.1,0.1,0.5,0.0,0.0,0.1,0.0
20135,train,fer0020084.png,0.5555555555555556,0.0,0.1111111111111111,0.2222222222222222,0.0,0.0,0.0,0.1111111111111111
20136,train,fer0020085.png,0.1,0.5,0.2,0.1,0.1,0.0,0.0,0.0
20137,train,fer0020086.png,0.1,0.0,0.0,0.5,0.0,0.2,0.0,0.2
20138,train,fer0020087.png,0.1111111111111111,0.8888888888888888,0.0,0.0,0.0,0.0,0.0,0.0
20139,train,fer0020088.png,0.2222222222222222,0.0,0.7777777777777778,0.0,0.0,0.0,0.0,0.0
20140,train,fer0020089.png,0.1,0.9,0.0,0.0,0.0,0.0,0.0,0.0
20141,train,fer0020090.png,0.0,0.0,0.4,0.0,0.1,0.0,0.5,0.0
20142,train,fer0020091.png,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
20143,train,fer0020092.png,0.0,0.8888888888888888,0.0,0.0,0.1111111111111111,0.0,0.0,0.0
20144,train,fer0020093.png,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
20145,train,fer0020094.png,0.125,0.0,0.75,0.125,0.0,0.0,0.0,0.0
20146,train,fer0020095.png,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
20147,train,fer0020096.png,0.5,0.0,0.0,0.3,0.0,0.0,0.1,0.1
20148,train,fer0020097.png,0.5,0.0,0.5,0.0,0.0,0.0,0.0,0.0
20149,train,fer0020098.png,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20150,train,fer0020099.png,0.8888888888888888,0.0,0.0,0.1111111111111111,0.0,0.0,0.0,0.0
20151,train,fer0020100.png,0.1111111111111111,0.8888888888888888,0.0,0.0,0.0,0.0,0.0,0.0
20152,train,fer0020101.png,0.1,0.2,0.0,0.7,0.0,0.0,0.0,0.0
20153,train,fer0020102.png,0.8888888888888888,0.0,0.0,0.1111111111111111,0.0,0.0,0.0,0.0
20154,train,fer0020103.png,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20155,train,fer0020104.png,0.25,0.75,0.0,0.0,0.0,0.0,0.0,0.0
20156,train,fer0020105.png,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.1
20157,train,fer0020106.png,0.6,0.4,0.0,0.0,0.0,0.0,0.0,0.0
20158,train,fer0020107.png,0.7777777777777778,0.0,0.0,0.2222222222222222,0.0,0.0,0.0,0.0
20159,train,fer0020108.png,0.2,0.0,0.0,0.8,0.0,0.0,0.0,0.0
20160,train,fer0020109.png,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20161,train,fer0020110.png,0.5555555555555556,0.0,0.0,0.4444444444444444,0.0,0.0,0.0,0.0
20162,train,fer0020111.png,0.0,0.0,0.9,0.0,0.0,0.0,0.1,0.0
20163,train,fer0020112.png,0.0,0.0,0.7,0.0,0.0,0.0,0.3,0.0
20164,train,fer0020113.png,0.8888888888888888,0.0,0.0,0.0,0.1111111111111111,0.0,0.0,0.0
20165,train,fer0020114.png,0.1,0.9,0.0,0.0,0.0,0.0,0.0,0.0
20166,train,fer0020115.png,0.5,0.0,0.1,0.4,0.0,0.0,0.0,0.0
20167,train,fer0020116.png,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
20168,train,fer0020117.png,0.4,0.0,0.0,0.2,0.4,0.0,0.0,0.0
20169,train,fer0020118.png,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
20170,train,fer0020119.png,0.1111111111111111,0.0,0.0,0.8888888888888888,0.0,0.0,0.0,0.0
20171,train,fer0020120.png,0.1,0.0,0.0,0.8,0.0,0.0,0.0,0.1
20172,train,fer0020121.png,0.9,0.0,0.0,0.0,0.1,0.0,0.0,0.0
20173,train,fer0020122.png,0.6666666666666666,0.0,0.0,0.1111111111111111,0.0,0.1111111111111111,0.0,0.1111111111111111
20174,train,fer0020123.png,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20175,train,fer0020124.png,0.25,0.0,0.625,0.125,0.0,0.0,0.0,0.0
20176,train,fer0020125.png,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
20177,train,fer0020126.png,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
20178,train,fer0020127.png,0.3,0.7,0.0,0.0,0.0,0.0,0.0,0.0
20179,train,fer0020128.png,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20180,train,fer0020129.png,0.1,0.0,0.8,0.0,0.0,0.1,0.0,0.0
20181,train,fer0020130.png,0.1111111111111111,0.6666666666666666,0.2222222222222222,0.0,0.0,0.0,0.0,0.0
20182,train,fer0020131.png,0.0,0.0,0.4,0.1,0.0,0.0,0.5,0.0
20183,train,fer0020132.png,0.0,0.1,0.2,0.0,0.5,0.0,0.2,0.0
20184,train,fer0020133.png,0.25,0.5,0.0,0.25,0.0,0.0,0.0,0.0
20185,train,fer0020134.png,0.8888888888888888,0.0,0.0,0.0,0.0,0.0,0.0,0.1111111111111111
20186,train,fer0020135.png,0.3,0.0,0.0,0.0,0.6,0.1,0.0,0.0
20187,train,fer0020136.png,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
20188,train,fer0020137.png,0.2,0.3,0.2,0.0,0.1,0.0,0.1,0.1
20189,train,fer0020138.png,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20190,train,fer0020139.png,0.1,0.9,0.0,0.0,0.0,0.0,0.0,0.0
20191,train,fer0020140.png,0.4,0.0,0.0,0.6,0.0,0.0,0.0,0.0
20192,train,fer0020141.png,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
20193,train,fer0020142.png,0.8,0.0,0.0,0.2,0.0,0.0,0.0,0.0
20194,train,fer0020143.png,0.1,0.0,0.6,0.0,0.2,0.0,0.1,0.0
20195,train,fer0020144.png,0.125,0.0,0.0,0.875,0.0,0.0,0.0,0.0
20196,train,fer0020145.png,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
20197,train,fer0020146.png,0.8888888888888888,0.0,0.0,0.1111111111111111,0.0,0.0,0.0,0.0
20198,train,fer0020147.png,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20199,train,fer0020148.png,0.8,0.2,0.0,0.0,0.0,0.0,0.0,0.0
20200,train,fer0020149.png,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
20201,train,fer0020150.png,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
20202,train,fer0020151.png,0.6,0.0,0.0,0.2,0.0,0.0,0.0,0.2
20203,train,fer0020152.png,0.1,0.3,0.0,0.6,0.0,0.0,0.0,0.0
20204,train,fer0020153.png,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20205,train,fer0020154.png,0.0,0.0,0.8888888888888888,0.0,0.0,0.0,0.1111111111111111,0.0
20206,train,fer0020155.png,0.0,0.7,0.2,0.1,0.0,0.0,0.0,0.0
20207,train,fer0020156.png,0.1,0.8,0.1,0.0,0.0,0.0,0.0,0.0
20208,train,fer0020157.png,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
20209,train,fer0020158.png,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
20210,train,fer0020159.png,0.1,0.0,0.0,0.9,0.0,0.0,0.0,0.0
20211,train,fer0020160.png,0.1,0.0,0.6,0.0,0.0,0.0,0.3,0.0
20212,train,fer0020161.png,0.2222222222222222,0.0,0.7777777777777778,0.0,0.0,0.0,0.0,0.0
20213,train,fer0020162.png,0.1,0.9,0.0,0.0,0.0,0.0,0.0,0.0
20214,train,fer0020163.png,0.14285714285714285,0.0,0.0,0.7142857142857143,0.14285714285714285,0.0,0.0,0.0
20215,train,fer0020164.png,0.3,0.0,0.6,0.0,0.0,0.0,0.1,0.0
20216,train,fer0020165.png,0.3,0.7,0.0,0.0,0.0,0.0,0.0,0.0
20217,train,fer0020166.png,0.0,0.1,0.0,0.9,0.0,0.0,0.0,0.0
20218,train,fer0020167.png,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
20219,train,fer0020168.png,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
20220,train,fer0020169.png,0.2222222222222222,0.0,0.0,0.2222222222222222,0.4444444444444444,0.1111111111111111,0.0,0.0
20221,train,fer0020170.png,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
20223,train,fer0020171.png,0.8,0.0,0.0,0.0,0.2,0.0,0.0,0.0
20224,train,fer0020172.png,0.0,0.0,0.625,0.375,0.0,0.0,0.0,0.0
20225,train,fer0020173.png,0.1111111111111111,0.0,0.0,0.4444444444444444,0.3333333333333333,0.0,0.1111111111111111,0.0
20226,train,fer0020174.png,0.1,0.9,0.0,0.0,0.0,0.0,0.0,0.0
20227,train,fer0020175.png,0.6,0.0,0.0,0.0,0.4,0.0,0.0,0.0
20228,train,fer0020176.png,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
20229,train,fer0020177.png,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
20230,train,fer0020178.png,0.8,0.0,0.0,0.1,0.1,0.0,0.0,0.0
20231,train,fer0020179.png,0.1111111111111111,0.0,0.8888888888888888,0.0,0.0,0.0,0.0,0.0
20232,train,fer0020180.png,0.125,0.0,0.0,0.875,0.0,0.0,0.0,0.0
20233,train,fer0020181.png,0.3,0.1,0.0,0.6,0.0,0.0,0.0,0.0
20234,train,fer0020182.png,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
20235,train,fer0020183.png,0.2,0.8,0.0,0.0,0.0,0.0,0.0,0.0
20236,train,fer0020184.png,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20237,train,fer0020185.png,0.0,0.0,0.0,0.1,0.7,0.2,0.0,0.0
20238,train,fer0020186.png,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
20239,train,fer0020187.png,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
20240,train,fer0020188.png,0.1,0.9,0.0,0.0,0.0,0.0,0.0,0.0
20241,train,fer0020189.png,0.1,0.0,0.8,0.0,0.0,0.0,0.1,0.0
20242,train,fer0020190.png,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
20243,train,fer0020191.png,0.7,0.3,0.0,0.0,0.0,0.0,0.0,0.0
20244,train,fer0020192.png,0.3,0.0,0.4,0.1,0.2,0.0,0.0,0.0
20245,train,fer0020193.png,0.6666666666666666,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0
20246,train,fer0020194.png,0.7777777777777778,0.2222222222222222,0.0,0.0,0.0,0.0,0.0,0.0
20247,train,fer0020195.png,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
20248,train,fer0020196.png,0.4444444444444444,0.0,0.0,0.5555555555555556,0.0,0.0,0.0,0.0
20249,train,fer0020197.png,0.4,0.0,0.0,0.4,0.0,0.1,0.1,0.0
20250,train,fer0020198.png,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20251,train,fer0020199.png,0.4444444444444444,0.0,0.0,0.3333333333333333,0.1111111111111111,0.1111111111111111,0.0,0.0
20252,train,fer0020200.png,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
20253,train,fer0020201.png,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
20254,train,fer0020202.png,0.0,0.0,0.0,0.5,0.0,0.125,0.25,0.125
20255,train,fer0020203.png,0.0,0.0,0.7,0.0,0.0,0.0,0.3,0.0
20256,train,fer0020204.png,0.3,0.0,0.0,0.0,0.6,0.0,0.0,0.1
20257,train,fer0020205.png,0.7777777777777778,0.0,0.0,0.2222222222222222,0.0,0.0,0.0,0.0
20258,train,fer0020206.png,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
20259,train,fer0020207.png,0.4444444444444444,0.1111111111111111,0.0,0.0,0.1111111111111111,0.2222222222222222,0.0,0.1111111111111111
20260,train,fer0020208.png,0.75,0.0,0.0,0.125,0.125,0.0,0.0,0.0
20261,train,fer0020209.png,0.6666666666666666,0.0,0.1111111111111111,0.2222222222222222,0.0,0.0,0.0,0.0
20262,train,fer0020210.png,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
20263,train,fer0020211.png,0.1111111111111111,0.8888888888888888,0.0,0.0,0.0,0.0,0.0,0.0
20264,train,fer0020212.png,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
20265,train,fer0020213.png,0.1111111111111111,0.2222222222222222,0.0,0.0,0.1111111111111111,0.0,0.5555555555555556,0.0
20266,train,fer0020214.png,0.2,0.0,0.0,0.1,0.7,0.0,0.0,0.0
20267,train,fer0020215.png,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
20268,train,fer0020216.png,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
20269,train,fer0020217.png,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20270,train,fer0020218.png,0.2222222222222222,0.7777777777777778,0.0,0.0,0.0,0.0,0.0,0.0
20271,train,fer0020219.png,0.6,0.0,0.1,0.1,0.0,0.0,0.0,0.2
20272,train,fer0020220.png,0.75,0.0,0.0,0.25,0.0,0.0,0.0,0.0
20273,train,fer0020221.png,0.4444444444444444,0.0,0.0,0.5555555555555556,0.0,0.0,0.0,0.0
20274,train,fer0020222.png,0.7777777777777778,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.1111111111111111
20275,train,fer0020223.png,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
20276,train,fer0020224.png,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
20277,train,fer0020225.png,0.0,0.0,0.0,0.2,0.0,0.0,0.8,0.0
20278,train,fer0020226.png,0.2222222222222222,0.6666666666666666,0.1111111111111111,0.0,0.0,0.0,0.0,0.0
20279,train,fer0020227.png,0.2,0.8,0.0,0.0,0.0,0.0,0.0,0.0
20280,train,fer0020228.png,0.6,0.0,0.0,0.1,0.2,0.0,0.0,0.1
20281,train,fer0020229.png,0.2,0.0,0.3,0.0,0.0,0.0,0.5,0.0
20282,train,fer0020230.png,0.3,0.1,0.0,0.6,0.0,0.0,0.0,0.0
20283,train,fer0020231.png,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
20284,train,fer0020232.png,0.5,0.0,0.0,0.375,0.125,0.0,0.0,0.0
20285,train,fer0020233.png,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
20286,train,fer0020234.png,0.5,0.4,0.1,0.0,0.0,0.0,0.0,0.0
20287,train,fer0020235.png,0.1,0.0,0.8,0.0,0.1,0.0,0.0,0.0
20288,train,fer0020236.png,0.7,0.0,0.1,0.2,0.0,0.0,0.0,0.0
20289,train,fer0020237.png,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.1
20290,train,fer0020238.png,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
